ACK Flag Count,Active Max,Active Mean,Active Min,Active Std,Average Packet Size,Bwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd IAT Total,Bwd Init Win Bytes,Bwd PSH Flags,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packet/Bulk Avg,Bwd Segment Size Avg,Bwd URG Flags,CWR Flag Count,Down/Up Ratio,Dst Port,ECE Flag Count,FIN Flag Count,FWD Init Win Bytes,Flow Bytes/s,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Bulk Rate Avg,Fwd Bytes/Bulk Avg,Fwd Header Length,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd IAT Total,Fwd PSH Flags,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd Packet/Bulk Avg,Fwd Segment Size Avg,Fwd URG Flags,Idle Max,Idle Mean,Idle Min,Idle Std,PSH Flag Count,Packet Length Max,Packet Length Mean,Packet Length Min,Packet Length Std,Packet Length Variance,Protocol,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Subflow Fwd Packets,Total Bwd packets,Total Fwd Packet,Total Length of Bwd Packet,Total Length of Fwd Packet,URG Flag Count,folder_class
1.0,4.196167e-05,2.0980835e-05,0.0,0.0,57.0,1.0,23831.273,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,2919.0,0.0,0.0,65535.0,2716765.0,41.0,41.96167,41.96167,41.96167,0.0,47662.547,1.0,23831.273,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,4.196167e-05,2.0980835e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,5.00679e-06,2.503395e-06,0.0,0.0,57.0,1.0,199728.77,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1232.0,0.0,0.0,65535.0,22769078.0,5.0,5.00679,5.00679,5.00679,0.0,399457.53,1.0,199728.77,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,5.00679e-06,2.503395e-06,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,0.00024700165,0.00012350082,0.0,0.0,60.0,1.0,4048.556,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2384.0,0.0,0.0,65535.0,485826.72,247.0,247.00165,247.00165,247.00165,0.0,8097.112,1.0,4048.556,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00024700165,0.00012350082,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,1.692772e-05,8.46386e-06,0.0,0.0,57.0,1.0,59074.703,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,2186.0,0.0,0.0,65535.0,6734516.5,16.0,16.92772,16.92772,16.92772,0.0,118149.41,1.0,59074.703,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,1.692772e-05,8.46386e-06,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,2.7894974e-05,1.3947487e-05,0.0,0.0,57.0,1.0,35848.754,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1377.0,0.0,0.0,65535.0,4086757.8,27.0,27.894974,27.894974,27.894974,0.0,71697.51,1.0,35848.754,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,2.7894974e-05,1.3947487e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,0.00064110756,0.00032055378,0.0,0.0,60.0,1.0,1559.8007,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2396.0,0.0,0.0,65535.0,187176.08,641.0,641.10754,641.10754,641.10754,0.0,3119.6013,1.0,1559.8007,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00064110756,0.00032055378,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2049.0,0.0,0.0,65535.0,120000000.0,1.0,0.0,0.0,0.0,0.0,2000000.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.0004608631,0.00023043156,0.0,0.0,60.0,1.0,2169.8418,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1828.0,0.0,0.0,65535.0,260381.0,460.0,460.8631,460.8631,460.8631,0.0,4339.6836,1.0,2169.8418,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0004608631,0.00023043156,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,3.9100647e-05,1.9550323e-05,0.0,0.0,57.0,1.0,25575.023,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1744.0,0.0,0.0,65535.0,2915552.8,39.0,39.100647,39.100647,39.100647,0.0,51150.047,1.0,25575.023,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,3.9100647e-05,1.9550323e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,4.196167e-05,2.0980835e-05,0.0,0.0,57.0,1.0,23831.273,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1932.0,0.0,0.0,65535.0,2716765.0,41.0,41.96167,41.96167,41.96167,0.0,47662.547,1.0,23831.273,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,4.196167e-05,2.0980835e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,2.69413e-05,1.347065e-05,0.0,0.0,57.0,1.0,37117.734,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,2887.0,0.0,0.0,65535.0,4231421.5,26.0,26.9413,26.9413,26.9413,0.0,74235.47,1.0,37117.734,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,2.69413e-05,1.347065e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,2.193451e-05,1.0967255e-05,0.0,0.0,57.0,1.0,45590.26,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,2489.0,0.0,0.0,65535.0,5197289.5,21.0,21.93451,21.93451,21.93451,0.0,91180.52,1.0,45590.26,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,2.193451e-05,1.0967255e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,2.69413e-05,1.347065e-05,0.0,0.0,57.0,1.0,37117.734,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1295.0,0.0,0.0,65535.0,4231421.5,26.0,26.9413,26.9413,26.9413,0.0,74235.47,1.0,37117.734,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,2.69413e-05,1.347065e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,0.00029301643,0.00014650822,0.0,0.0,60.0,1.0,3412.7778,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2522.0,0.0,0.0,65535.0,409533.34,293.0,293.01642,293.01642,293.01642,0.0,6825.5557,1.0,3412.7778,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00029301643,0.00014650822,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00032901764,0.00016450882,0.0,0.0,60.0,1.0,3039.3508,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1567.0,0.0,0.0,65535.0,364722.1,329.0,329.01764,329.01764,329.01764,0.0,6078.7017,1.0,3039.3508,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00032901764,0.00016450882,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00021195412,0.00010597706,0.0,0.0,60.0,1.0,4718.0024,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1629.0,0.0,0.0,65535.0,566160.25,211.0,211.95412,211.95412,211.95412,0.0,9436.005,1.0,4718.0024,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00021195412,0.00010597706,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.0002360344,0.0001180172,0.0,0.0,60.0,1.0,4236.671,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2815.0,0.0,0.0,65535.0,508400.5,236.0,236.0344,236.0344,236.0344,0.0,8473.342,1.0,4236.671,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0002360344,0.0001180172,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00036907196,0.00018453598,0.0,0.0,60.0,1.0,2709.4988,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2279.0,0.0,0.0,65535.0,325139.84,369.0,369.07196,369.07196,369.07196,0.0,5418.9976,1.0,2709.4988,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00036907196,0.00018453598,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,6.2942505e-05,3.1471252e-05,0.0,0.0,57.0,1.0,15887.516,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1064.0,0.0,0.0,65535.0,1811176.8,62.0,62.942505,62.942505,62.942505,0.0,31775.031,1.0,15887.516,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,6.2942505e-05,3.1471252e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,0.00014090538,7.045269e-05,0.0,0.0,60.0,1.0,7096.961,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2148.0,0.0,0.0,65535.0,851635.3,140.0,140.90538,140.90538,140.90538,0.0,14193.922,1.0,7096.961,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00014090538,7.045269e-05,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.000344038,0.000172019,0.0,0.0,60.0,1.0,2906.6555,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1100.0,0.0,0.0,65535.0,348798.66,344.0,344.03802,344.03802,344.03802,0.0,5813.311,1.0,2906.6555,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.000344038,0.000172019,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00028705597,0.00014352798,0.0,0.0,60.0,1.0,3483.641,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2307.0,0.0,0.0,65535.0,418036.94,287.0,287.05597,287.05597,287.05597,0.0,6967.282,1.0,3483.641,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00028705597,0.00014352798,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,5.00679e-06,2.503395e-06,0.0,0.0,57.0,1.0,199728.77,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1398.0,0.0,0.0,65535.0,22769078.0,5.0,5.00679,5.00679,5.00679,0.0,399457.53,1.0,199728.77,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,5.00679e-06,2.503395e-06,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1800.0,0.0,0.0,65535.0,120000000.0,1.0,0.0,0.0,0.0,0.0,2000000.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.0006439686,0.0003219843,0.0,0.0,60.0,1.0,1552.8708,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1345.0,0.0,0.0,65535.0,186344.5,643.0,643.96857,643.96857,643.96857,0.0,3105.7417,1.0,1552.8708,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0006439686,0.0003219843,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00031900406,0.00015950203,0.0,0.0,60.0,1.0,3134.7563,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2735.0,0.0,0.0,65535.0,376170.75,319.0,319.00406,319.00406,319.00406,0.0,6269.5127,1.0,3134.7563,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00031900406,0.00015950203,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.0006349087,0.00031745434,0.0,0.0,60.0,1.0,1575.0297,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2301.0,0.0,0.0,65535.0,189003.56,634.0,634.9087,634.9087,634.9087,0.0,3150.0593,1.0,1575.0297,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0006349087,0.00031745434,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,2.8133392e-05,1.4066696e-05,0.0,0.0,57.0,1.0,35544.95,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1535.0,0.0,0.0,65535.0,4052124.2,28.0,28.133392,28.133392,28.133392,0.0,71089.9,1.0,35544.95,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,2.8133392e-05,1.4066696e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2262.0,0.0,0.0,65535.0,120000000.0,1.0,0.0,0.0,0.0,0.0,2000000.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00035214424,0.00017607212,0.0,0.0,60.0,1.0,2839.7454,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1829.0,0.0,0.0,65535.0,340769.44,352.0,352.14423,352.14423,352.14423,0.0,5679.4907,1.0,2839.7454,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00035214424,0.00017607212,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.0008611679,0.00043058395,0.0,0.0,60.0,1.0,1161.2137,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1368.0,0.0,0.0,65535.0,139345.64,861.0,861.1679,861.1679,861.1679,0.0,2322.4275,1.0,1161.2137,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0008611679,0.00043058395,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00013399124,6.699562e-05,0.0,0.0,60.0,1.0,7463.1743,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1821.0,0.0,0.0,65535.0,895580.94,133.0,133.99124,133.99124,133.99124,0.0,14926.349,1.0,7463.1743,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00013399124,6.699562e-05,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1589.0,0.0,0.0,65535.0,120000000.0,1.0,0.0,0.0,0.0,0.0,2000000.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2936.0,0.0,0.0,65535.0,120000000.0,1.0,0.0,0.0,0.0,0.0,2000000.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,4.1007996e-05,2.0503998e-05,0.0,0.0,57.0,1.0,24385.488,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1418.0,0.0,0.0,65535.0,2779945.8,41.0,41.007996,41.007996,41.007996,0.0,48770.977,1.0,24385.488,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,4.1007996e-05,2.0503998e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
0.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1000000.0,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,2747.0,0.0,0.0,0.0,60000000.0,1.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,0.0,1.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,Evasion
1.0,0.000114917755,5.7458878e-05,0.0,0.0,57.0,1.0,8701.876,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1816.0,0.0,0.0,65535.0,992013.8,114.0,114.917755,114.917755,114.917755,0.0,17403.752,1.0,8701.876,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,0.000114917755,5.7458878e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
1.0,0.00057816505,0.00028908253,0.0,0.0,60.0,1.0,1729.6099,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,1854.0,0.0,0.0,65535.0,207553.19,578.0,578.16504,578.16504,578.16504,0.0,3459.2197,1.0,1729.6099,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00057816505,0.00028908253,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,0.00058197975,0.00029098988,0.0,0.0,60.0,1.0,1718.2728,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,2483.0,0.0,0.0,65535.0,206192.73,581.0,581.97974,581.97974,581.97974,0.0,3436.5457,1.0,1718.2728,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00058197975,0.00029098988,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0,Evasion
1.0,6.198883e-05,3.0994415e-05,0.0,0.0,57.0,1.0,16131.938,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,1248.0,0.0,0.0,65535.0,1839041.0,61.0,61.98883,61.98883,61.98883,0.0,32263.877,1.0,16131.938,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,6.198883e-05,3.0994415e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0,Evasion
